,commit_id,owner,repo,source,CVE_ID,CWE_ID,category
270,9dee78c19e1dfc66c2af2383b95aaa954a807f2c,dovecot,core,wild,NA,NA,non-security
271,92b4b44538a034495fc598f61cc95f4e647adbd1,stoth68000,media-tree,wild,NA,NA,non-security
272,db89b4f0dbab837d0f3de2c3e9427a8d5393afa3,torvalds,linux,wild,NA,NA,non-security
273,d28cbdef8cb7ea04d5ef7c9d7b14df0751560522,stoth68000,media-tree,wild,NA,NA,non-security
274,30f4e4582806dd8084ab7da8f0cf9b3fde955de5,Ettercap,ettercap,wild,NA,NA,non-security
275,4a875b6133c9ef0e984547f7ce3b09356be4f7bc,keszybz,systemd,wild,NA,NA,non-security
276,97c129747af52c23a4dd9c6fc8c73ab8be3b9038,stoth68000,media-tree,wild,NA,NA,non-security
277,08f432aa3eb62d6d781eaa085e161e8628a9a538,qemu,qemu,wild,NA,NA,non-security
278,f6657901c4c7b7d1b0ed11f24dac3a521a60889b,flatpak,flatpak,wild,NA,NA,non-security
279,a268b7e03fac734f1285026fb33244809d8b2881,GNOME,gimp,wild,NA,NA,non-security
280,7acdd3a1275bcd9cad48f9632169f6bbaeb39d84,FFmpeg,FFmpeg,wild,NA,NA,non-security
281,6dec101765e442fc7f46205acdb2cf3b88879f16,stoth68000,media-tree,wild,NA,NA,non-security
282,09f9e43fcfcf5a615bfaeb2e331834f363d7a281,corosync,corosync,wild,NA,NA,non-security
283,d7b619cf56218704ffce9d510aa497f0a0bcda0b,mjg59,linux,wild,NA,NA,non-security
284,a001c9d95c4ea96589461d58e77c96416a303e2c,stoth68000,media-tree,wild,NA,NA,non-security
285,0bf84c160a4b3b75bb911b79c3972f64dfb0b039,stoth68000,media-tree,wild,NA,NA,non-security
286,0c963e8c20ce368ddedc22cbfa710315d715dfae,torvalds,linux,wild,NA,NA,non-security
287,5a717f4f8f2830f297b5511022481bdc27b9d576,stoth68000,media-tree,wild,NA,NA,non-security
288,1dbfd9d46a6df5232ba0b12d2da950da89eff3da,mjg59,linux,wild,NA,NA,non-security
289,b914e17d8268f836bcd8b785781ed24cbec1c29f,libgit2,libgit2,wild,NA,NA,non-security
290,d2c94a351b263e1ef86c9a3a8961873ed7f51452,torvalds,linux,wild,NA,NA,non-security
291,3665b6c94eca099458b212875560655d2b5371c9,mongodb,mongo,wild,NA,NA,non-security
292,c8cb18c9a5edc4965ee419742b0903c274dedee4,vadz,libtiff,wild,NA,NA,non-security
293,050006a753bab8ba05f2113cc57ba49398cd5521,stoth68000,media-tree,wild,NA,NA,non-security
294,a8bfdbfa5853ae05e66893e2f7968df0ed7f76ee,GNOME,evince,wild,NA,NA,non-security
295,c77569d2f3ef7844ee4ac7005a57da6898b302a8,stoth68000,media-tree,wild,NA,NA,non-security
296,9029555f58eed34628fad88f24523b4c554750c9,ceph,ceph,wild,NA,NA,non-security
297,4ac0e8bc8dec50ad9f8dec14514d61a8756c200b,openbsd,src,wild,NA,NA,non-security
298,7e67e3822433d3df72eb1962be3ad4858f619130,vrtadmin,clamav-devel,wild,NA,NA,non-security
299,0c04fc32cbd54049565255c16c77a8db193587c4,ClusterLabs,pacemaker,wild,NA,NA,non-security
300,6ac90391c6e36c536cfcedbe4801a77e304205b1,stoth68000,media-tree,wild,NA,NA,non-security
301,452e37012288b0f5fe11159ca02c8f87151380be,gpac,gpac,wild,NA,NA,non-security
302,be5ab2e629c2c6900a7923a777068fc434afae47,openbsd,src,wild,NA,NA,non-security
303,2fb0e14f4014a4f5027401bc7156929309449726,git,git,wild,NA,NA,non-security
304,331ad6f444f288093a174cfdbe23985f954cfad3,bonzini,qemu,wild,NA,NA,non-security
305,b852a180d32e0c2f34add2fe2eeed9a965bc75c3,radare,radare2,wild,NA,NA,non-security
306,f7eaf50fe02b55c8926363fafd8f50cf7d2cb255,ceph,ceph,wild,NA,NA,non-security
307,007406c775b527a334a0964a624810afeb599ed5,php,php-src,wild,NA,NA,non-security
308,a2a55daf213a1ad0925914abe55013be796dd35c,php,php-src,wild,NA,NA,non-security
309,b73842b75646da3810d6e1e161f223a288c64bd8,torvalds,linux,wild,NA,NA,non-security
310,5ee01f49c963d5e0b530344f86535ecb7f672064,mjg59,linux,wild,NA,NA,non-security
311,7b5c806c35f6ff76b2e36a8b5b1513c8a83fcff7,mjg59,linux,wild,NA,NA,non-security
312,3b7e2b140e48ba798b29835e4c86175133e27793,postgres,postgres,wild,NA,NA,non-security
313,992779034f0cd41fde1b55b68a72362f2d2da97f,openbsd,src,wild,NA,NA,non-security
314,adab0f67d1cdaf468bbc311bce4d61f17626a536,stoth68000,media-tree,wild,NA,NA,non-security
315,35d69f2f138dfba80d34e271713fb2f5cebb1a0f,ClusterLabs,pacemaker,wild,NA,NA,non-security
316,4ee2b1a633a318c0a4d90182c4b72bfea51dcf4a,wireshark,wireshark,wild,NA,NA,non-security
317,5181b50fc89d321cf79ed2f2fff5bec0b55e3011,bonzini,qemu,wild,NA,NA,non-security
318,2636ed5f8d15ff9395731593537b4b3fdf2af24d,mjg59,linux,wild,NA,NA,non-security
319,d15e1175a9a9af967ae01245f55196acb5d5ff0f,torvalds,linux,wild,NA,NA,non-security
320,07e5c1dea0444b753287d350006db207d54eb526,akrennmair,newsbeuter,wild,NA,NA,non-security
321,22d42820b7e2a0f1d5acf3dc51770e68f4eff982,php,php-src,wild,NA,NA,non-security
322,7f992aba1eb5a8b57d6e9c9b22cd90ba7aec0e26,mjg59,linux,wild,NA,NA,non-security
323,938467a1019e0a7c65873fce1a970cc516a0c51c,OpenMPT,openmpt,wild,NA,NA,non-security
324,3118df20422cb73444ed251197b2724252de8766,hexchat,hexchat,wild,NA,NA,non-security
325,f24f2b5e17ea1ce029b5627a1dc50ba80f02c9c7,dovecot,core,wild,NA,NA,non-security
326,f4552c2d248e9d9f6f728ea32eb25f600d3d6cd6,stoth68000,media-tree,wild,NA,NA,non-security
327,d57084559212188c9c1f99c18e37beb06f1e5efe,unbit,uwsgi,wild,NA,NA,non-security
328,b603289132cbe36dc57ab9f284742f5b47e6818e,mpv-player,mpv,wild,NA,NA,non-security
329,8e083f4c2e9127f9a36230abbfb8243e80b3fc0b,wireshark,wireshark,wild,NA,NA,non-security
330,3d2776f62140369619b0e6c13ea19b814eed03b4,mjg59,linux,wild,NA,NA,non-security
331,3bae4811fb6d0b2849e3129abaf9c116f956c7a3,stoth68000,media-tree,wild,NA,NA,non-security
332,19f454234582488db79ef04aaf91faf5e2681d6f,facebook,hhvm,wild,NA,NA,non-security
333,d3c54aa2214f0179429f4f56626cac08396c574c,varnishcache,varnish-cache,wild,NA,NA,non-security
334,86ca9eac31d0d8c4fe61b5726e6d63197bc435a6,mjg59,linux,wild,NA,NA,non-security
335,6db0885a6cadbfb5d4f24e0b34c5ff30eb66300f,torvalds,linux,wild,NA,NA,non-security
336,c2f18fa4cbb3ad92e033a24efa27583978ce9600,torvalds,linux,wild,NA,NA,non-security
337,308fb39a860c816be8741fe783ae7c64e9c1af5d,stoth68000,media-tree,wild,NA,NA,non-security
338,f8f3f6c40bb452bb716096f455391f3fba324190,FFmpeg,FFmpeg,wild,NA,NA,non-security
339,cae6655a6a33b3e8a75ed8cbd153303a037ce296,pornel,pngquant,wild,NA,NA,non-security
340,b78cd1691404ca26ea7ede3d899b8bd2482da745,stoth68000,media-tree,wild,NA,NA,non-security
341,27768ab2726c3d0bbc19b7ef2eee3c3ee62f217b,ceph,ceph,wild,NA,NA,non-security
342,d72bbfdc67972d10d3feb92209879d47247564c1,SchedMD,slurm,wild,NA,NA,non-security
343,a0bb10e86642064f6cec9e23f523127e5cfbe609,torvalds,linux,wild,NA,NA,non-security
344,892411dd05847a76fbed1c45ab36f819ba1e2a98,stoth68000,media-tree,wild,NA,NA,non-security
345,9d4461b9f247a7942d98fda0c27496c6570514d5,FFmpeg,FFmpeg,wild,NA,NA,non-security
346,e3a1924f3e5aeabdb1a1ae1a87b4097e48b7f2c5,torvalds,linux,wild,NA,NA,non-security
347,c36c3ced692b38d0cf90a5e6f875be2f9ebbc037,torvalds,linux,wild,NA,NA,non-security
348,d3f3690b485e1d240fec4f204aef54e07853a244,behdad,harfbuzz,wild,NA,NA,non-security
349,f980f5d2a45ef1812933d52361aefd50f01e2193,mjg59,linux,wild,NA,NA,non-security
350,07c8739c521cb029d0f3549556aae2d304513978,torvalds,linux,wild,NA,NA,non-security
351,ccdc578b69f21037ce13bdf5830d2c2807194375,torvalds,linux,wild,NA,NA,non-security
352,02af2269c03ed4a17b81247eff11b0d5bb1e9085,FFmpeg,FFmpeg,wild,NA,NA,non-security
353,fbf4fb25d451e55f8829f123e3082e7844aeeddc,mapserver,mapserver,wild,NA,NA,non-security
354,4b64fdbffb4d96823e6e6fd33ca64213a78dd1dc,openbsd,src,wild,NA,NA,non-security
355,d7e18a9f2c506467ec7a9c066da45a0f60c6f5a6,stoth68000,media-tree,wild,NA,NA,non-security
356,69d3ca5357bb93bb3a139c5d90077407f8828bd1,mjg59,linux,wild,NA,NA,non-security
357,d3abce780dbb731ddb918bf3ba8bb60681f19e42,stoth68000,media-tree,wild,NA,NA,non-security
358,28647840baa778f5fa30a5bec200ac3badd16c7a,FreeRDP,FreeRDP,wild,NA,NA,non-security
359,38bca6b95d24f71ff915d2a0035b23cf23503f67,ZoneMinder,ZoneMinder,wild,NA,NA,non-security
360,4e3ea8f0c8f0dd4dc34e8b4a8ac8def0672c78fa,ImageMagick,ImageMagick,wild,NA,NA,non-security
361,cc2dc92b1aaa72b8dbe616163009aa0022188eac,php,php-src,wild,NA,NA,non-security
362,33d8f08964ca48183241d680ccd692378e25cc70,szukw000,openjpeg,wild,NA,NA,non-security
363,a7657a93d63d87399b53d15999e77973b4f02cf3,torvalds,linux,wild,NA,NA,non-security
364,f1fc6d0c25a86560962fbff2d6670c0efb57a62b,FreeRDP,FreeRDP,wild,NA,NA,non-security
365,2b5c1efa1465d8646f8be525cace7a21404e40ad,FFmpeg,FFmpeg,wild,NA,NA,non-security
366,ff8e20c66249210563aaea5382b08c94933f720d,stoth68000,media-tree,wild,NA,NA,non-security
367,a5f2db539bd2a977cdee3fecc5c15dd0941c1ab3,stoth68000,media-tree,wild,NA,NA,non-security
368,4881e2cd25d2d9cf9fca263caff3a0ce732d7d6b,stoth68000,media-tree,wild,NA,NA,non-security
369,d1b3fabe6945e511bb20fc9ca52b47eb952526ee,libav,libav,wild,NA,NA,non-security
370,2d5516cbb9daf7d0e342a2e3b0fc6f8c39a81205,torvalds,linux,wild,NA,NA,non-security
371,a3423b02cf745c1418f1f199646c450d6fc9ca4e,stoth68000,media-tree,wild,NA,NA,non-security
372,4d4c62064c063ac2cb50f6698706084f72b6fd51,mysql,mysql-server,wild,NA,NA,non-security
373,d6cf3b5020fe9c682ddf6b335e77403111a54c9b,weidai11,cryptopp,wild,NA,NA,non-security
374,d9bdf62f7089dee095b762e0ab5ab6e96e36ce6e,espruino,Espruino,wild,NA,NA,non-security
375,1a669c2f16d478cb7f4452e5fb8d09320831f4a1,mjg59,linux,wild,NA,NA,non-security
376,ea6bb99ed5860c8906f2ae281da391227f1f027c,stoth68000,media-tree,wild,NA,NA,non-security
377,d322a693f585832130c3d09f2175b8f2b3ae99e1,torvalds,linux,wild,NA,NA,non-security
378,fac4518d2f1bcaff02b909300d6ef6a97468998e,krb5,krb5,wild,NA,NA,non-security
379,1183990b1e834d0bfe6b6d0ba91253450feb4d54,collectd,collectd,wild,NA,NA,non-security
380,f4ce85281139214cd50900d0ff38b7d97766318f,torvalds,linux,wild,NA,NA,non-security
381,562064e654d42599ad986812adaded653f3b81df,mjg59,linux,wild,NA,NA,non-security
382,afcd666d9db0ebfbf2751cce1e07b548547ca82e,torvalds,linux,wild,NA,NA,non-security
383,01d36d0ac390895e719d0dd8ab91ebbbf506d28e,mjg59,linux,wild,NA,NA,non-security
384,9a8f3f4490922dd62556a8004aa06bc3f1054894,mjg59,linux,wild,NA,NA,non-security
385,6117d2130c9da5977e975ad9fa607b86d6516a44,torvalds,linux,wild,NA,NA,non-security
386,05cc5a39ddb74dd81a716a45e67b938d8ebed463,stoth68000,media-tree,wild,NA,NA,non-security
387,363c3a44ff9afbf85fc2c4ba460173e39b0d043c,libav,libav,wild,NA,NA,non-security
388,f8637584d90a3328ef0c12419c2bfb223edf0c86,php,php-src,wild,NA,NA,non-security
389,a30cfa475d1a26c18f1998ba1e034a4e2ab4c7a8,mjg59,linux,wild,NA,NA,non-security
390,46df6378c8484eb3ae054938ffb17c2bea691f7b,mjg59,linux,wild,NA,NA,non-security
391,95b6b4ccd3e0d973f56d89acd5ccff64965da90d,OpenSC,OpenSC,wild,NA,NA,non-security
392,9c34fa32b89064808e33f8dc3f02fc4301084306,SchedMD,slurm,wild,NA,NA,non-security
393,672bda337060fa2ff99866a6ebfa3ae036f8b23b,mjg59,linux,wild,NA,NA,non-security
394,336c6e4690ea017a11799aa331ffedd4c59a31ad,systemd,systemd,wild,NA,NA,non-security
395,6a2f1e84538afed55f92eb9550f886a51301a84c,randombit,botan,wild,NA,NA,non-security
396,dd65aa6690e30fdad84a62191c7ab37da89d9865,mjg59,linux,wild,NA,NA,non-security
397,804faa200aed8a43660aead77382afb7777c22d0,cyrusimap,cyrus-imapd,wild,NA,NA,non-security
398,2e39551cc99102ecfa063d794c71f54621e976b6,PowerDNS,pdns,wild,NA,NA,non-security
399,b919e0ffee9356f34da1f94465e7235d30ceb154,systemd,systemd,wild,NA,NA,non-security
400,f2ee064bbbdc6f00466d0705401fbdaeaa965702,wireshark,wireshark,wild,NA,NA,non-security
401,535e514670c2c6945c65c38c3d6834f2244a8704,ntop,ntopng,wild,NA,NA,non-security
402,146b7bde860c5f9868dc8f657cd8a37e826cd6bd,GNOME,gimp,wild,NA,NA,non-security
403,1472dc9b8848d80d1d8b5a9c4119d17dc9387fcb,mjg59,linux,wild,NA,NA,non-security
404,9e311e77a85e37b5caec3d64c3593cd52b2cdb71,stoth68000,media-tree,wild,NA,NA,non-security
405,6fd7145020da6ef21c0d393c2eed1875d3a6edf5,proftpd,proftpd,wild,NA,NA,non-security
406,1fbe6c5005758eac0c53f3c44e361e27628ae40f,mysql,mysql-server,wild,NA,NA,non-security
407,91428469b4a1e106653b08cc532a6e2f46c0ccda,wesnoth,wesnoth,wild,NA,NA,non-security
408,6d2561ba2b8db8c0f1760a84dedd08686cfc693f,GNOME,nautilus,wild,NA,NA,non-security
409,87124b21d1d0ecace050e7f6808e2a2777929b9e,relan,exfat,wild,NA,NA,non-security
410,e9024f0ba38a994c805743bc523693c5c7d7ccbc,stoth68000,media-tree,wild,NA,NA,non-security
411,6f72c7e20dbaea55f04546de69586c84a3654503,stoth68000,media-tree,wild,NA,NA,non-security
412,e7f3d22289e4307b3071cc18b1d8ecc6598c0be4,torvalds,linux,wild,NA,NA,non-security
413,e0b2b27e622da0ba8a3d253b985d3d8f174b4313,torvalds,linux,wild,NA,NA,non-security
414,22f374ac3642d02a86374a115f0b15b038f32e2d,sidhpurwala-huzaifa,FreeRDP,wild,NA,NA,non-security
415,77e84fe4ae22db9cadda2f8b8612f73985e891ab,Monetra,mstdlib,wild,NA,NA,non-security
416,fba482acf79f8b0e049d3a366e6d1371d8026a9e,rawstudio,rawstudio,wild,NA,NA,non-security
417,09039f42a24084c10e7761ab28ef22932c62a46f,torvalds,linux,wild,NA,NA,non-security
418,7e201d575dc4385eb67314b0419d4d77185e65f4,FFmpeg,FFmpeg,wild,NA,NA,non-security
419,aebbbe55b51fd70e2ec4f8938210eb1772eb623b,illumos,illumos-gate,wild,NA,NA,non-security
420,32f6afd82c1c4e9415db9f8d18e3fd6fc65cfd46,mjg59,linux,wild,NA,NA,non-security
421,8051b58749948ced2cba3c560823b679c1562cde,mono,mono,wild,NA,NA,non-security
422,bbe1bd0b6bba138eaf441c6c964bde9866da8808,stoth68000,media-tree,wild,NA,NA,non-security
423,58be19dcf7c0c206e60796c2ee18fc4fc1659fea,mjg59,linux,wild,NA,NA,non-security
424,b474eca74cf647df0a7fd56bc975ee4a812741b7,mjg59,linux,wild,NA,NA,non-security
425,40b14a894bafeff2df30d669a810ec90b86cd37f,polarssl,polarssl,wild,NA,NA,non-security
426,55c0b6ae1e7b1a402f23ca8fafa1874f854b4834,torvalds,linux,wild,NA,NA,non-security
427,7cbe1a075ba0a52affecf33ab24e1122a4f016f4,acpica,acpica,wild,NA,NA,non-security
428,3dbcc105d5561e18ccd0842c7baab1c835562a37,stoth68000,media-tree,wild,NA,NA,non-security
429,3d1f3072eb59c496b75f166531742940fdb987a4,ceph,ceph,wild,NA,NA,non-security
430,67cbe62a27dcc100484fde60c9ac1d89eaac911f,torvalds,linux,wild,NA,NA,non-security
431,1b427c153a08fdbc092c2bdbf845b92fda58d857,stoth68000,media-tree,wild,NA,NA,non-security
432,a2dafc64165fd1ae6c9f143552cb62d61c4bf819,postgres,postgres,wild,NA,NA,non-security
433,176e51b7102d7bba875e58b85b59e2ed7e30bc89,systemd,systemd,wild,NA,NA,non-security
434,89eaa4ff141e7123b9430e26f00a14a1540a077e,gpac,gpac,wild,NA,NA,non-security
435,57682827b9a5edb52e33af0be9082b51bffcd5c7,mjg59,linux,wild,NA,NA,non-security
436,9b5d1c29556989aa9dc1240566e78806ddefd160,mjg59,linux,wild,NA,NA,non-security
437,0d467502b7fc2656f01d7f18ab290c8d41762018,stoth68000,media-tree,wild,NA,NA,non-security
438,82e4dccd76608d63c239865ee787bc9c60268c0a,proftpd,proftpd,wild,NA,NA,non-security
439,278a334cbc96d3da66d56235b8ce84081e9a1892,mjg59,linux,wild,NA,NA,non-security
440,576ab3deedfecdeaf839bb91f276990b8ae311dc,cyrusimap,cyrus-imapd,wild,NA,NA,non-security
441,9581f97a687724ea41cf2e145dda4751161198c1,mjg59,linux,wild,NA,NA,non-security
442,d9d03496f6f904a3588bdb8b215853bc4e50132c,stoth68000,media-tree,wild,NA,NA,non-security
443,3be2264be3c00865116f997dc53ebcc90fe7fc4b,torvalds,linux,wild,NA,NA,non-security
444,bbd500d8cdb071e7964fc07ab988817d719e1578,stoth68000,media-tree,wild,NA,NA,non-security
445,b328aad53b044bd9cf9720dfed216b0ee61c8e31,inspircd,inspircd,wild,NA,NA,non-security
446,aec5991b470f0a75d476c6833953219b8567e842,openbsd,src,wild,NA,NA,non-security
447,a88b87fe4955650c888137bc724be467a3744a7c,radare,radare2,wild,NA,NA,non-security
448,8b6c8955b5dc21358cb1f67cadc5514d2353375d,stoth68000,media-tree,wild,NA,NA,non-security
449,2f390380ca69e1617cdddb12d8da94f0a9f4319d,torvalds,linux,wild,NA,NA,non-security
450,d585daba69f9e817678774d95120df79b08e4548,openbsd,src,wild,NA,NA,non-security
451,2389aef47efe32bd4ad2b7d47f157766d3680caa,mjg59,linux,wild,NA,NA,non-security
452,1fc7b0ed5aecf3a4e913296b41ce266dc62ac3af,FFmpeg,FFmpeg,wild,NA,NA,non-security
453,74a0f2fe8ed51e3adbb1c882be04672fe7bb6996,torvalds,linux,wild,NA,NA,non-security
454,24ebe6670de3d1f0dca11c9eb372134c7ab05503,torvalds,linux,wild,NA,NA,non-security
455,023b40cd1018915beb5a519b55ea174683215f16,mjg59,linux,wild,NA,NA,non-security
456,1f61a49a6f2d83997fcad50da20ed7cd5924b9f0,libreswan,libreswan,wild,NA,NA,non-security
457,6fe813e3d5618a1fdc77497f8d74938e975b63fa,torvalds,linux,wild,NA,NA,non-security
458,2a435cd3decc9493c8f54596b4251e6af94a42be,boothj5,profanity,wild,NA,NA,non-security
459,8a4be850b6a1eb8c7b910d98d3683a803ff5ddb4,stoth68000,media-tree,wild,NA,NA,non-security
460,ef8e0840f33ea460c74530a28bd8296e64a34075,torvalds,linux,wild,NA,NA,non-security
461,2230fde85cfff2966d2f5fb77321a1ac41c2ecb8,mjg59,linux,wild,NA,NA,non-security
462,b0a8dece55ebe792b394e0c73fa365ad24c3ec32,stoth68000,media-tree,wild,NA,NA,non-security
463,8522851e3bc1b2198ec0e7eb48694ae326dc6840,torvalds,linux,wild,NA,NA,non-security
464,1a308118c238c5aa0af3d303b42fa6bbee279394,torvalds,linux,wild,NA,NA,non-security
465,f2c97eb23d8181ad7662f64a55624985ceb710e5,openbsd,src,wild,NA,NA,non-security
466,fa4c0aba85fca17e2526831d1afa530724479ed5,antirez,redis,wild,NA,NA,non-security
467,848c6d76dbef0664f905fa6822e132e540a270cb,openbsd,src,wild,NA,NA,non-security
468,ee294af7cfd915e4341dece8df4b5ae64e85cee4,facebook,hhvm,wild,NA,NA,non-security
469,5026391c2ade39cdce93f6d6817ae5782f63a702,torvalds,linux,wild,NA,NA,non-security
470,dbba573f4d70c7160724ba98ba28e67a269cd88d,wireshark,wireshark,wild,NA,NA,non-security
471,155a345a52e6cda18946efe2529d99d5040fad6d,mjg59,linux,wild,NA,NA,non-security
472,c07651b556323e0e763c452587fe29d2b034b314,stoth68000,media-tree,wild,NA,NA,non-security
473,fcbcb099df635dabbf52dae31c4d32fa19e6059b,mysql,mysql-server,wild,NA,NA,non-security
474,6ca505c4fa0f449767270e1c3c0c4ce09b644d44,openbsd,src,wild,NA,NA,non-security
475,ccc7aad04c95c33407444b1387e42162925e5216,torvalds,linux,wild,NA,NA,non-security
476,372aa73e20197d463fc8b34524c20b089a98b1c3,torvalds,linux,wild,NA,NA,non-security
477,407c145a41ea7535ce7dae3dfb7d11f44b6304a0,MariaDB,server,wild,NA,NA,non-security
478,64a7f67287c75f5bb28018a6ff2750a59ee1195a,stoth68000,media-tree,wild,NA,NA,non-security
479,63b5ac286d5d7f668da537cc53a552578f7674a2,torvalds,linux,wild,NA,NA,non-security
480,e5992c05ffaa405cd291aa9fbca042ad47d53632,torvalds,linux,wild,NA,NA,non-security
481,066fff755a5d8edc660c010ddb08474d208eeade,FFmpeg,FFmpeg,wild,NA,NA,non-security
482,1392402c405a75de1cdc658d36c6007ea1c037de,mjg59,linux,wild,NA,NA,non-security
483,4b95e95dbae58c9b60891284bf8b5bbd83e5293a,libav,libav,wild,NA,NA,non-security
484,3131d685d2b6b670b2e6264397dd4a8eb471f1fc,MariaDB,server,wild,NA,NA,non-security
485,5c1a9df4fc8bd72f44066bcef13f381f01cd9d07,kamailio,kamailio,wild,NA,NA,non-security
486,ece7d20e8be6730fbb29f4550de6b19b1a3a9387,torvalds,linux,wild,NA,NA,non-security
487,84ebac4d04d25ac5c1b1dc3ae621fd465eb38f4e,stoth68000,media-tree,wild,NA,NA,non-security
488,67af9094043dd064ec0c2cb0d84173cd9129cdc3,torvalds,linux,wild,NA,NA,non-security
489,838a4a9dcee0cbaeb0943531da00ac44d578f315,torvalds,linux,wild,NA,NA,non-security
490,b1faf3624bf4a4fc0e78dc551d9dd4d491339300,postgres,postgres,wild,NA,NA,non-security
491,f6b7efc162caed555264cd73cd00103701fddbc0,mjg59,linux,wild,NA,NA,non-security
492,d3b60aa685759e7240a561a292d967e76fd2a927,libav,libav,wild,NA,NA,non-security
493,8117a3121da1881f8730d38ed9ebfc1c1a6ffda9,stoth68000,media-tree,wild,NA,NA,non-security
494,cc986bbc50a8e9f2c26981a29d56becb2a933a03,wesnoth,wesnoth,wild,NA,NA,non-security
495,e58c638bc850ce06cf1620614390cf118e904dc6,php,php-src,wild,NA,NA,non-security
496,78e546c824fa8f96d323b7edd6f5cad5b74af057,stoth68000,media-tree,wild,NA,NA,non-security
497,f4400ded03b46a8288d6d5ca4bfb6bb29dbcbb94,stoth68000,media-tree,wild,NA,NA,non-security
498,d6e9bd256c88ce5f4b668249e363a74f51393daa,mjg59,linux,wild,NA,NA,non-security
499,282853e006748e066ec59cccded07fcdb4f952ea,Microsoft,ChakraCore,wild,NA,NA,non-security
500,0fdfc28d9334184ce0dcd7c6abd288559b8869fe,mysql,mysql-server,wild,NA,NA,non-security
501,4cb13e5d6ecc47b91b24a35f8fbc2c9f33d075fe,torvalds,linux,wild,NA,NA,non-security
502,5c3cad754cba4252f5b4e74fb217e3bdd0c03662,mjg59,linux,wild,NA,NA,non-security
503,d899d2e248b900c53dd9081bde9f110e05747433,bonzini,qemu,wild,NA,NA,non-security
504,409dbe66d45c40ed6403b80353baa11ab6715896,php,php-src,wild,NA,NA,non-security
505,cb09c6951e2c4405318b422a1f9213af3e4b6b8a,zeromq,zeromq4-x,wild,NA,NA,non-security
506,2c05114d23c4fd2256eaf5645528c19fcefdb2c8,mjg59,linux,wild,NA,NA,non-security
507,623df484a777f3c00c1ea3d6a7565b8d8ac688a1,stoth68000,media-tree,wild,NA,NA,non-security
508,19214234ae06bc4523beb2fcdb8d2b29856927ab,wireshark,wireshark,wild,NA,NA,non-security
509,ace9fa78b073b9e339dde2fd0fed067a03bb1baa,acpica,acpica,wild,NA,NA,non-security
510,d1a8c36ec10446c3584033b06beaa51bad188144,torvalds,linux,wild,NA,NA,non-security
511,53a2fe5804e849f39d9723dfdaaea527ec9d1eac,torvalds,linux,wild,NA,NA,non-security
512,209b84a88fe81341b4d8d465acc4a67cb7c3feb3,torvalds,linux,wild,NA,NA,non-security
513,ff030b099a21a4753af575b4304249e88400e506,mjg59,linux,wild,NA,NA,non-security
514,759901f817cb481c989af7bec48f24377ec25735,FFmpeg,FFmpeg,wild,NA,NA,non-security
515,babcf3cb22af24725030ad795f2e41d024afced3,keszybz,systemd,wild,NA,NA,non-security
516,0610c25daa3e76e38ad5a8fae683a89ff9f71798,stoth68000,media-tree,wild,NA,NA,non-security
517,9d5c12a7c08f67999772065afd50fb222072114e,torvalds,linux,wild,NA,NA,non-security
518,cace7101e539272e6b5a8b9cdc93469f12c5664a,radare,radare2,wild,NA,NA,non-security
519,eeabbb7acd82c9171d669a7c5abef0c172907e05,ceph,ceph,wild,NA,NA,non-security
520,38e308103d40d859e2da74166fd4a1a80d78106d,bonzini,qemu,wild,NA,NA,non-security
521,bc617526db53246648a6690645572829bcc21a12,torvalds,linux,wild,NA,NA,non-security
522,816ebf93201cd11e01b59c136930f317192d160e,FFmpeg,FFmpeg,wild,NA,NA,non-security
523,3c7ed6f01d8034113d37701aa750da8488551355,dmlc,ps-lite,wild,NA,NA,non-security
524,5a063d87e97df28ca0b00807bc4d6fa11c5a5107,stoth68000,media-tree,wild,NA,NA,non-security
525,f6fdd7d9c273bb2a20ab467cb57067494f932fa3,stoth68000,media-tree,wild,NA,NA,non-security
526,bf0cb498c581b6be7bf4c31f500487600abf2db5,qemu,qemu,wild,NA,NA,non-security
527,a586241e06f54d90608c1f89985dd941abb3671e,wireshark,wireshark,wild,NA,NA,non-security
528,afdacc6ed76dd288fdbc0f99857d9ffba23c5132,ceph,ceph,wild,NA,NA,non-security
529,5203e56b6b338ebe19cb5433c609f9f5eb7d12b7,illumos,illumos-gate,wild,NA,NA,non-security
530,977869a804b0fca932bcbe1d26b756d2e9860d0f,mpv-player,mpv,wild,NA,NA,non-security
